Lemma_ID,Lemma,POS,Lemma_Type,Lemma_InflClass,Lemma_Degree,Lemma_Person,Lemma_Gender,Lemma_Voice,Lemma_Tense,Lemma_Aspect,Lemma_Animacy,Lemma_Abbr,Lemma_NumForm,Lemma_VerbForm,Lemma_Personal,Lemma_Origin,Lemma_Poss,Lemma_Reflex,Lemma_SubCat,Variant,Form_ID,Form,Form_Accent,Form_Gender,Form_Person,Form_Cas,Form_Number,Form_Degree,Form_Tense,Form_Mood,Form_VerbForm,Form_Animacy,Form_Short
153843,Адысей,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
153963,Алексій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
153974,Алерой,PROPN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
154011,Алтай,PROPN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
154075,Аляксей,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154139,Анджэй,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154166,Андрэй,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154214,Антоній,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154223,Антэлій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154228,Ануфрый,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154298,Арсеній,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154312,Арцемій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154534,Афанасій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154537,Афелій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154576,Аэцый,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154506,Аўдзей,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
154513,Аўрэлій,PROPN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
425,а-я-яй,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,а-яй-яй,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69842,аагоній,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
377,абадай,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170518,абы-чый,PRON,,Atype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70996,абычай,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
71147,аверлей,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
381,авой,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,авэй,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,агой,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71536,аграрый,NOUN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
71702,адбой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
71703,адбой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
72550,адстой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
72695,адчай,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ай,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ай-ай,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ай-яй-яй,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,акрай,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73370,актыній,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73161,акіянарый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73539,алей,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73744,альпінарый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73817,алювій,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73825,алюміній,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73945,амерыцый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74009,амоній,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74065,амфібрахій,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
73985,амітал-натрый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74121,аналой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
238771,анегдай,ADV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74551,антыклінорый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74674,антэрыдый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74722,апагей,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74818,апаселеній,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74829,апасяленій,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
74987,апой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
75256,аратай,NOUN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
75630,архірэй,NOUN,,1d,,,Masc,,,,True,,,,True,,,,,,,,,,,,,,,,,,
76064,астой,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
76985,афелій,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,ачай,CCONJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77376,аэрарый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
77378,аэрасалярый,NOUN,,1d,,,Masc,,,,,,,,,,,,,,,,,,,,,,,,,,
423,аяй,INTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
